,2019,2018,2017,2016,2015,ticker
Current ratio,1.384,1.499,1.546,1.231,1.209,VIAB
Quick ratio,0.199,0.384,0.370,0.103,0.131,VIAB
Cash ratio,0.199,0.384,0.370,0.103,0.131,VIAB
Days of sales outstanding,0,0,0,0,0,VIAB
Days of inventory outstanding,41.368,47.542,45.110,46.089,41.772,VIAB
Operating cycle,41.368,47.542,45.110,46.089,41.772,VIAB
Days of payables outstanding,25.728,22.975,21.156,24.737,26.891,VIAB
Cash conversion cycle,15.640,24.567,23.954,21.352,14.881,VIAB
Gross profit margin,0.467,0.469,0.439,0.465,0.482,VIAB
Operating profit margin,0.192,0.199,0.188,0.202,0.235,VIAB
Pretax profit margin,0.156,0.154,0.167,0.159,0.189,VIAB
Net profit margin,0.121,0.133,0.141,0.115,0.145,VIAB
Effective tax rate,0.222,0.135,0.132,0.261,0.200,VIAB
Return on assets,0.065,0.072,0.079,0.064,0.087,VIAB
Return on equity,0.183,0.232,0.311,0.336,0.543,VIAB
Return on capital employed,0.124,0.130,0.125,0.134,0.169,VIAB
Net income per EBT,0.771,0.861,0.847,0.723,0.768,VIAB
Ebt per ebit,0.815,0.777,0.889,0.788,0.804,VIAB
Ebit per revenue,0.192,0.199,0.188,0.202,0.235,VIAB
Debt ratio,0.643,0.689,0.745,0.810,0.841,VIAB
Debt equity ratio,1.800,2.211,2.927,4.263,5.280,VIAB
Long term debt to capitalization,0.505,0.562,0.648,0.736,0.776,VIAB
Total debt to capitalization,0.508,0.576,0.648,0.736,0.776,VIAB
Interest coverage,0,0,0,0,0,VIAB
Cash flow to debt ratio,0.180,0.181,0.150,0.115,0.188,VIAB
Company equity multiplier,2.800,3.211,3.927,5.263,6.280,VIAB
Receivables turnover,0,0,0,0,0,VIAB
Payables turnover,14.187,15.887,17.253,14.755,13.573,VIAB
Inventory turnover,8.823,7.677,8.091,7.919,8.738,VIAB
Fixed asset turnover,13.924,14.084,13.561,13.399,14.011,VIAB
Asset turnover,0.542,0.544,0.560,0.555,0.597,VIAB
Operating cash flow per share,3.907,4.524,4.179,3.458,5.751,VIAB
Free cash flow per share,3.426,4.082,3.691,3.024,5.398,VIAB
Cash per share,1.884,3.866,3.473,0.956,1.258,VIAB
Payout ratio,0.208,0.187,0.170,0.442,0.293,VIAB
Operating cash flow sales ratio,0.123,0.141,0.126,0.110,0.174,VIAB
Free cash flow operating cash flow ratio,0.877,0.902,0.883,0.875,0.939,VIAB
Cash flow coverage ratios,0.180,0.181,0.150,0.115,0.188,VIAB
Short term coverage ratios,16.082,3.213,87.947,80.647,128.500,VIAB
Capital expenditure coverage ratio,-8.124,-10.236,-8.569,-7.971,-16.289,VIAB
Dividend paid and capex coverage ratio,12.312,12.653,13.476,2.961,5.481,VIAB
Dividend payout ratio,0.208,0.187,0.170,0.442,0.293,VIAB
Price book value ratio,1.147,1.765,1.845,3.532,4.905,VIAB
Price to book ratio,1.147,1.765,1.845,3.532,4.905,VIAB
Price to sales ratio,0.755,1.010,0.839,1.210,1.308,VIAB
Price earnings ratio,6.262,7.604,5.941,10.505,9.030,VIAB
Price to free cash flows ratio,7.014,7.951,7.543,12.599,7.994,VIAB
Price to operating cash flows ratio,6.151,7.174,6.663,11.019,7.503,VIAB
Price cash flow ratio,6.151,7.174,6.663,11.019,7.503,VIAB
Price earnings to growth ratio,-0.620,-0.854,0.203,-0.436,-0.662,VIAB
Price sales ratio,0.755,1.010,0.839,1.210,1.308,VIAB
Dividend yield,0.033,0.025,0.029,0.042,0.032,VIAB
Enterprise value multiple,2.619,3.091,2.927,3.949,3.849,VIAB
Price fair value,1.147,1.765,1.845,3.532,4.905,VIAB
